image_id,model,predicted_grade,true_grade,confidence
IDRiD_55,efficientnetb4,2,3,0.4815
IDRiD_55,resnet50,2,3,0.621
IDRiD_56,efficientnetb4,3,2,0.4771
IDRiD_56,resnet50,3,2,0.5486
IDRiD_57,efficientnetb4,2,3,0.6185
IDRiD_57,resnet50,2,3,0.676
IDRiD_58,efficientnetb4,3,2,0.5186
IDRiD_58,resnet50,2,2,0.4549
IDRiD_59,efficientnetb4,3,2,0.5515
IDRiD_59,resnet50,2,2,0.4768
IDRiD_60,efficientnetb4,3,2,0.553
IDRiD_60,resnet50,2,2,0.6287
IDRiD_61,efficientnetb4,3,2,0.4807
IDRiD_61,resnet50,3,2,0.635
IDRiD_62,efficientnetb4,2,4,0.6898
IDRiD_62,resnet50,2,4,0.8461
IDRiD_63,efficientnetb4,2,2,0.5149
IDRiD_63,resnet50,2,2,0.8646
IDRiD_64,efficientnetb4,2,2,0.6034
IDRiD_64,resnet50,2,2,0.6107
IDRiD_65,efficientnetb4,4,3,0.6846
IDRiD_65,resnet50,3,3,0.6196
IDRiD_66,efficientnetb4,3,3,0.3867
IDRiD_66,resnet50,2,3,0.7068
IDRiD_67,efficientnetb4,4,4,0.5565
IDRiD_67,resnet50,4,4,0.6029
IDRiD_68,efficientnetb4,4,2,0.6339
IDRiD_68,resnet50,4,2,0.682
IDRiD_69,efficientnetb4,4,2,0.8257
IDRiD_69,resnet50,4,2,0.5012
IDRiD_70,efficientnetb4,3,4,0.5213
IDRiD_70,resnet50,3,4,0.6287
IDRiD_71,efficientnetb4,2,2,0.4605
IDRiD_71,resnet50,2,2,0.6395
IDRiD_72,efficientnetb4,2,2,0.543
IDRiD_72,resnet50,2,2,0.6153
IDRiD_73,efficientnetb4,2,2,0.4077
IDRiD_73,resnet50,2,2,0.7397
IDRiD_74,efficientnetb4,3,2,0.4327
IDRiD_74,resnet50,3,2,0.5398
IDRiD_75,efficientnetb4,3,3,0.6981
IDRiD_75,resnet50,3,3,0.6733
IDRiD_76,efficientnetb4,4,2,0.3542
IDRiD_76,resnet50,3,2,0.5195
IDRiD_77,efficientnetb4,2,3,0.3405
IDRiD_77,resnet50,3,3,0.5409
IDRiD_78,efficientnetb4,3,2,0.6868
IDRiD_78,resnet50,2,2,0.4675
IDRiD_79,efficientnetb4,3,1,0.4345
IDRiD_79,resnet50,3,1,0.5687
IDRiD_80,efficientnetb4,1,2,0.4769
IDRiD_80,resnet50,2,2,0.6056
IDRiD_81,efficientnetb4,3,4,0.6202
IDRiD_81,resnet50,3,4,0.5904
